Point,Corner,L_Mn_drive,L_Mn_tail1,L_Mp_stg1,nf_ibias,nf_Mn_drive,nf_Mn_tail1,nf_Mn_tail2,nf_Mp_stg2,Pass/Fail,Noise_10M,Noise_1M,Noise_DC,Phase Margin,Phase Margin Frequency,3dB Bandwidth,UGB,DC_Power,DC_Gain,Region_Drive_1,Region_Drive_2,Region_Mn_tail1,Region_Mn_tail2,Region_Mp_stg1_1,Region_Mp_stg1_2,Region_Mp_stg2,Region_Mp_Rz,Region_Mn2,Region_Mp3,Region_Mp4,Region_Mn_ibias,Slew Rate Value
531,nom,300e-9,1.4e-6,300e-9,1,24,16.8,100.8,390,pass,5.663e-9,7.784e-9,21.28e-6,62.02,244.7e6,4.079e6,245.9e6,1.654e-3,49.86,2,2,2,2,2,2,2,1,2,2,2,2,236e6
532,nom,300e-9,1.4e-6,350e-9,1,24,16.8,100.8,454,pass,5.755e-9,7.762e-9,18.74e-6,55.78,222.6e6,3.66e6,225.3e6,1.654e-3,50.25,2,2,2,2,2,2,2,1,2,2,2,2,218.5e6
533,nom,300e-9,1.4e-6,400e-9,1,24,16.8,100.8,520,pass,5.837e-9,7.761e-9,17.02e-6,49.79,201.9e6,3.274e6,202.4e6,1.654e-3,50.61,2,2,2,2,2,2,2,1,2,2,2,2,204.7e6
534,nom,300e-9,1.4e-6,450e-9,1,24,16.8,100.8,585,near,5.917e-9,7.773e-9,15.79e-6,44.72,180.6e6,2.966e6,182.7e6,1.654e-3,50.92,2,2,2,2,2,2,2,1,2,2,2,2,189e6
535,nom,300e-9,1.5e-6,200e-9,1,24,18,108,260,pass,5.325e-9,7.962e-9,31.24e-6,75.51,302.3e6,5.513e6,304.6e6,1.758e-3,48.62,2,2,2,2,2,2,2,1,2,2,2,2,274.8e6
536,nom,300e-9,1.5e-6,250e-9,1,24,18,108,325,pass,5.417e-9,7.771e-9,25.18e-6,68.31,278.4e6,4.84e6,281.9e6,1.758e-3,49.27,2,2,2,2,2,2,2,1,2,2,2,2,263.8e6
537,nom,300e-9,1.5e-6,300e-9,1,24,18,108,390,pass,5.51e-9,7.693e-9,21.34e-6,61.88,257.7e6,4.3e6,259.1e6,1.758e-3,49.76,2,2,2,2,2,2,2,1,2,2,2,2,250.5e6
538,nom,300e-9,1.5e-6,350e-9,1,24,18,108,454,pass,5.595e-9,7.666e-9,18.8e-6,55.36,234.5e6,3.838e6,236.7e6,1.758e-3,50.16,2,2,2,2,2,2,2,1,2,2,2,2,232.1e6
539,nom,300e-9,1.5e-6,400e-9,1,24,18,108,520,pass,5.669e-9,7.662e-9,17.08e-6,49.71,209.9e6,3.458e6,211.7e6,1.758e-3,50.51,2,2,2,2,2,2,2,1,2,2,2,2,216.3e6
540,nom,300e-9,1.5e-6,450e-9,1,24,18,108,585,near,5.74e-9,7.671e-9,15.84e-6,44.53,188.3e6,3.114e6,189.8e6,1.758e-3,50.82,2,2,2,2,2,2,2,1,2,2,2,2,199.7e6
541,nom,300e-9,1.6e-6,200e-9,1,24,19.2,115.2,260,pass,5.201e-9,7.895e-9,31.31e-6,75.79,316.7e6,5.78e6,316.8e6,1.862e-3,48.51,2,2,2,2,2,2,2,1,2,2,2,2,295.6e6
542,nom,300e-9,1.6e-6,250e-9,1,24,19.2,115.2,325,pass,5.287e-9,7.697e-9,25.25e-6,68.39,291.6e6,5.06e6,294.9e6,1.862e-3,49.17,2,2,2,2,2,2,2,1,2,2,2,2,277.6e6
543,nom,300e-9,1.6e-6,300e-9,1,24,19.2,115.2,390,pass,5.373e-9,7.614e-9,21.4e-6,61.68,270.6e6,4.507e6,273.6e6,1.862e-3,49.66,2,2,2,2,2,2,2,1,2,2,2,2,263.6e6
544,nom,300e-9,1.6e-6,350e-9,1,24,19.2,115.2,454,pass,5.452e-9,7.583e-9,18.85e-6,55.32,241.7e6,4.018e6,243.2e6,1.862e-3,50.06,2,2,2,2,2,2,2,1,2,2,2,2,237.5e6
545,nom,300e-9,1.6e-6,400e-9,1,24,19.2,115.2,520,pass,5.52e-9,7.576e-9,17.13e-6,49.07,220.1e6,3.625e6,222.6e6,1.862e-3,50.42,2,2,2,2,2,2,2,1,2,2,2,2,227.4e6
546,nom,300e-9,1.6e-6,450e-9,1,24,19.2,115.2,585,near,5.584e-9,7.582e-9,15.9e-6,44.45,195.4e6,3.277e6,196.1e6,1.862e-3,50.73,2,2,2,2,2,2,2,1,2,2,2,2,210.1e6
547,nom,300e-9,1.7e-6,200e-9,1,24,20.4,122.4,260,pass,5.09e-9,7.837e-9,31.38e-6,76.09,331.1e6,6.032e6,334.1e6,1.965e-3,48.4,2,2,2,2,2,2,2,1,2,2,2,2,311.4e6
548,nom,300e-9,1.7e-6,250e-9,1,24,20.4,122.4,325,pass,5.17e-9,7.633e-9,25.32e-6,68.46,304.7e6,5.304e6,306.7e6,1.965e-3,49.06,2,2,2,2,2,2,2,1,2,2,2,2,291.4e6
549,nom,300e-9,1.7e-6,300e-9,1,24,20.4,122.4,390,pass,5.251e-9,7.545e-9,21.46e-6,61.43,276.5e6,4.713e6,279.9e6,1.965e-3,49.56,2,2,2,2,2,2,2,1,2,2,2,2,280.1e6
550,nom,300e-9,1.7e-6,350e-9,1,24,20.4,122.4,454,pass,5.324e-9,7.51e-9,18.91e-6,54.97,252.7e6,4.213e6,253.1e6,1.965e-3,49.97,2,2,2,2,2,2,2,1,2,2,2,2,251.5e6
551,nom,300e-9,1.7e-6,400e-9,1,24,20.4,122.4,520,pass,5.387e-9,7.5e-9,17.18e-6,49.18,226.9e6,3.789e6,229.5e6,1.965e-3,50.33,2,2,2,2,2,2,2,1,2,2,2,2,240e6
552,nom,300e-9,1.7e-6,450e-9,1,24,20.4,122.4,585,near,5.445e-9,7.504e-9,15.95e-6,44.48,202e6,3.442e6,202.5e6,1.965e-3,50.64,2,2,2,2,2,2,2,1,2,2,2,2,222.2e6
553,nom,300e-9,1.8e-6,200e-9,1,24,21.6,129.6,260,pass,4.976e-9,7.78e-9,31.45e-6,76.32,347.1e6,6.3e6,351.6e6,2.071e-3,48.28,2,2,2,2,2,2,2,1,2,2,2,2,330.6e6
554,nom,300e-9,1.8e-6,250e-9,1,24,21.6,129.6,325,pass,5.05e-9,7.569e-9,25.39e-6,68.45,319.4e6,5.567e6,320.2e6,2.071e-3,48.95,2,2,2,2,2,2,2,1,2,2,2,2,314.5e6
555,nom,300e-9,1.8e-6,300e-9,1,24,21.6,129.6,390,pass,5.126e-9,7.477e-9,21.53e-6,61.22,289.5e6,4.922e6,292.8e6,2.071e-3,49.45,2,2,2,2,2,2,2,1,2,2,2,2,294.5e6
556,nom,300e-9,1.8e-6,350e-9,1,24,21.6,129.6,454,pass,5.194e-9,7.438e-9,18.97e-6,54.45,264.8e6,4.423e6,267.1e6,2.071e-3,49.86,2,2,2,2,2,2,2,1,2,2,2,2,264.3e6
557,nom,300e-9,1.8e-6,400e-9,1,24,21.6,129.6,520,pass,5.252e-9,7.425e-9,17.24e-6,48.48,237.4e6,3.958e6,239.3e6,2.071e-3,50.23,2,2,2,2,2,2,2,1,2,2,2,2,245.2e6
558,nom,300e-9,1.8e-6,450e-9,1,24,21.6,129.6,585,near,5.306e-9,7.426e-9,16e-6,43.72,210.9e6,3.61e6,212.8e6,2.071e-3,50.55,2,2,2,2,2,2,2,1,2,2,2,2,225.3e6
559,nom,300e-9,1.9e-6,200e-9,1,24,22.8,136.8,260,near,4.887e-9,7.738e-9,31.52e-6,74.36,348.3e6,6.602e6,352.9e6,2.173e-3,48.17,2,2,2,2,2,2,2,1,1,2,2,2,345.9e6
560,nom,300e-9,1.9e-6,250e-9,1,24,22.8,136.8,325,near,4.956e-9,7.522e-9,25.46e-6,67.53,322.3e6,5.802e6,323.7e6,2.173e-3,48.85,2,2,2,2,2,2,2,1,1,2,2,2,329.2e6
561,nom,300e-9,1.9e-6,300e-9,1,24,22.8,136.8,390,pass,5.027e-9,7.425e-9,21.59e-6,61.07,301e6,5.113e6,303.3e6,2.173e-3,49.36,2,2,2,2,2,2,2,1,2,2,2,2,306.1e6
562,nom,300e-9,1.9e-6,350e-9,1,24,22.8,136.8,454,pass,5.092e-9,7.384e-9,19.03e-6,54.66,269.6e6,4.607e6,272.4e6,2.173e-3,49.77,2,2,2,2,2,2,2,1,2,2,2,2,278.1e6
563,nom,300e-9,1.9e-6,400e-9,1,24,22.8,136.8,520,pass,5.146e-9,7.369e-9,17.29e-6,48.78,242.9e6,4.137e6,244.2e6,2.173e-3,50.14,2,2,2,2,2,2,2,1,2,2,2,2,258.3e6
564,nom,300e-9,1.9e-6,450e-9,1,24,22.8,136.8,585,near,5.196e-9,7.367e-9,16.05e-6,43.93,216.6e6,3.758e6,219e6,2.173e-3,50.46,2,2,2,2,2,2,2,1,2,2,2,2,236.3e6
565,nom,300e-9,2e-6,200e-9,2,24,24,144,260,pass,6.433e-9,8.652e-9,30.83e-6,74.21,217.1e6,3.765e6,219.8e6,1.13e-3,49.49,2,2,2,2,2,2,2,1,2,2,2,2,179.3e6
566,nom,300e-9,2e-6,250e-9,2,24,24,144,325,pass,6.577e-9,8.523e-9,24.79e-6,68.03,201.7e6,3.326e6,202.3e6,1.13e-3,50.11,2,2,2,2,2,2,2,1,2,2,2,2,171.6e6
567,nom,300e-9,2e-6,300e-9,2,24,24,144,390,pass,6.716e-9,8.492e-9,20.97e-6,61.95,186.7e6,2.96e6,188.5e6,1.13e-3,50.57,2,2,2,2,2,2,2,1,2,2,2,2,161.3e6
568,nom,300e-9,2e-6,350e-9,2,24,24,144,454,pass,6.841e-9,8.501e-9,18.45e-6,55.73,170.3e6,2.644e6,172.1e6,1.13e-3,50.95,2,2,2,2,2,2,2,1,2,2,2,2,144.6e6
569,nom,300e-9,2e-6,400e-9,2,24,24,144,520,pass,6.947e-9,8.524e-9,16.74e-6,50.19,153.2e6,2.369e6,154e6,1.129e-3,51.29,2,2,2,2,2,2,2,1,2,2,2,2,143.5e6
570,nom,300e-9,2e-6,450e-9,2,24,24,144,585,pass,7.043e-9,8.556e-9,15.51e-6,45.25,137.6e6,2.135e6,139.2e6,1.129e-3,51.59,2,2,2,2,2,2,2,1,2,2,2,2,130.6e6
571,nom,300e-9,2.1e-6,200e-9,2,24,25.2,151.2,260,pass,6.305e-9,8.566e-9,30.87e-6,74.34,225.1e6,3.897e6,228e6,1.18e-3,49.43,2,2,2,2,2,2,2,1,2,2,2,2,190e6
572,nom,300e-9,2.1e-6,250e-9,2,24,25.2,151.2,325,pass,6.443e-9,8.43e-9,24.82e-6,68.07,209.3e6,3.455e6,211.2e6,1.18e-3,50.05,2,2,2,2,2,2,2,1,2,2,2,2,176.3e6
573,nom,300e-9,2.1e-6,300e-9,2,24,25.2,151.2,390,pass,6.577e-9,8.394e-9,21e-6,61.61,191.7e6,3.065e6,193e6,1.18e-3,50.52,2,2,2,2,2,2,2,1,2,2,2,2,171.4e6
574,nom,300e-9,2.1e-6,350e-9,2,24,25.2,151.2,454,pass,6.696e-9,8.399e-9,18.48e-6,55.56,175.2e6,2.747e6,177.3e6,1.18e-3,50.9,2,2,2,2,2,2,2,1,2,2,2,2,151.4e6
575,nom,300e-9,2.1e-6,400e-9,2,24,25.2,151.2,520,pass,6.796e-9,8.419e-9,16.77e-6,50.04,157.8e6,2.451e6,157.9e6,1.18e-3,51.24,2,2,2,2,2,2,2,1,2,2,2,2,149.6e6
576,nom,300e-9,2.1e-6,450e-9,2,24,25.2,151.2,585,pass,6.886e-9,8.449e-9,15.54e-6,45.06,142e6,2.216e6,143.7e6,1.18e-3,51.54,2,2,2,2,2,2,2,1,2,2,2,2,134.7e6
577,nom,300e-9,2.2e-6,200e-9,2,24,26.4,158.4,260,pass,6.186e-9,8.488e-9,30.9e-6,74.5,233e6,4.035e6,235.6e6,1.231e-3,49.37,2,2,2,2,2,2,2,1,2,2,2,2,199.5e6
578,nom,300e-9,2.2e-6,250e-9,2,24,26.4,158.4,325,pass,6.319e-9,8.345e-9,24.85e-6,68.11,216.9e6,3.578e6,219.5e6,1.231e-3,50,2,2,2,2,2,2,2,1,2,2,2,2,186.2e6
579,nom,300e-9,2.2e-6,300e-9,2,24,26.4,158.4,390,pass,6.447e-9,8.304e-9,21.03e-6,61.52,198.7e6,3.162e6,198.8e6,1.231e-3,50.47,2,2,2,2,2,2,2,1,2,2,2,2,168.4e6
580,nom,300e-9,2.2e-6,350e-9,2,24,26.4,158.4,454,pass,6.56e-9,8.305e-9,18.51e-6,55.3,181.7e6,2.843e6,183.7e6,1.231e-3,50.85,2,2,2,2,2,2,2,1,2,2,2,2,157.7e6
581,nom,300e-9,2.2e-6,400e-9,2,24,26.4,158.4,520,pass,6.655e-9,8.323e-9,16.8e-6,49.65,163.6e6,2.532e6,164.6e6,1.231e-3,51.19,2,2,2,2,2,2,2,1,2,2,2,2,152e6
582,nom,300e-9,2.2e-6,450e-9,2,24,26.4,158.4,585,near,6.74e-9,8.35e-9,15.57e-6,44.93,146.2e6,2.295e6,147.8e6,1.231e-3,51.5,2,2,2,2,2,2,2,1,2,2,2,2,139.5e6
583,nom,300e-9,2.3e-6,200e-9,2,24,27.6,165.6,260,pass,6.057e-9,8.404e-9,30.94e-6,74.58,242.1e6,4.21e6,243.7e6,1.284e-3,49.3,2,2,2,2,2,2,2,1,2,2,2,2,207.8e6
584,nom,300e-9,2.3e-6,250e-9,2,24,27.6,165.6,325,pass,6.184e-9,8.254e-9,24.89e-6,67.32,222.4e6,3.724e6,225.3e6,1.284e-3,49.94,2,2,2,2,2,2,2,1,2,2,2,2,195.3e6
585,nom,300e-9,2.3e-6,300e-9,2,24,27.6,165.6,390,pass,6.305e-9,8.207e-9,21.07e-6,61.33,206.7e6,3.299e6,208.1e6,1.284e-3,50.41,2,2,2,2,2,2,2,1,2,2,2,2,188.1e6
586,nom,300e-9,2.3e-6,350e-9,2,24,27.6,165.6,454,pass,6.414e-9,8.204e-9,18.54e-6,55.06,186.9e6,2.954e6,188.7e6,1.284e-3,50.79,2,2,2,2,2,2,2,1,2,2,2,2,165.1e6
587,nom,300e-9,2.3e-6,400e-9,2,24,27.6,165.6,520,pass,6.503e-9,8.219e-9,16.83e-6,49.46,168.7e6,2.644e6,170.3e6,1.284e-3,51.14,2,2,2,2,2,2,2,1,2,2,2,2,157.8e6
588,nom,300e-9,2.3e-6,450e-9,2,24,27.6,165.6,585,near,6.583e-9,8.243e-9,15.6e-6,44.7,151e6,2.385e6,152.1e6,1.284e-3,51.44,2,2,2,2,2,2,2,1,2,2,2,2,146e6
589,nom,300e-9,2.4e-6,200e-9,2,24,28.8,172.8,260,pass,5.955e-9,8.339e-9,30.97e-6,74.72,249.9e6,4.353e6,250.1e6,1.334e-3,49.25,2,2,2,2,2,2,2,1,2,2,2,2,216.2e6
590,nom,300e-9,2.4e-6,250e-9,2,24,28.8,172.8,325,pass,6.077e-9,8.183e-9,24.92e-6,67.35,229.4e6,3.836e6,232.2e6,1.334e-3,49.88,2,2,2,2,2,2,2,1,2,2,2,2,206.4e6
591,nom,300e-9,2.4e-6,300e-9,2,24,28.8,172.8,390,pass,6.194e-9,8.132e-9,21.1e-6,61,210.7e6,3.415e6,212.7e6,1.334e-3,50.35,2,2,2,2,2,2,2,1,2,2,2,2,195.8e6
592,nom,300e-9,2.4e-6,350e-9,2,24,28.8,172.8,454,pass,6.297e-9,8.126e-9,18.57e-6,54.83,193.1e6,3.043e6,194.2e6,1.334e-3,50.74,2,2,2,2,2,2,2,1,2,2,2,2,181.7e6
593,nom,300e-9,2.4e-6,400e-9,2,24,28.8,172.8,520,pass,6.383e-9,8.138e-9,16.86e-6,49.09,174.2e6,2.732e6,176.2e6,1.334e-3,51.09,2,2,2,2,2,2,2,1,2,2,2,2,163.5e6
594,nom,300e-9,2.4e-6,450e-9,2,24,28.8,172.8,585,near,6.459e-9,8.159e-9,15.63e-6,44.26,155.8e6,2.457e6,156.2e6,1.334e-3,51.4,2,2,2,2,2,2,2,1,2,2,2,2,151.9e6
595,nom,300e-9,2.5e-6,200e-9,2,24,30,180,260,pass,5.86e-9,8.279e-9,31e-6,73.29,253.3e6,4.504e6,253.8e6,1.384e-3,49.19,2,2,2,2,2,2,2,1,2,2,2,2,227.8e6
596,nom,300e-9,2.5e-6,250e-9,2,24,30,180,325,pass,5.976e-9,8.117e-9,24.95e-6,67.37,236.4e6,3.945e6,238.7e6,1.384e-3,49.83,2,2,2,2,2,2,2,1,2,2,2,2,216.1e6
597,nom,300e-9,2.5e-6,300e-9,2,24,30,180,390,pass,6.089e-9,8.062e-9,21.13e-6,60.92,217.2e6,3.522e6,219.8e6,1.384e-3,50.3,2,2,2,2,2,2,2,1,2,2,2,2,198.2e6
598,nom,300e-9,2.5e-6,350e-9,2,24,30,180,454,pass,6.189e-9,8.053e-9,18.6e-6,54.74,196.9e6,3.132e6,197.4e6,1.384e-3,50.69,2,2,2,2,2,2,2,1,2,2,2,2,187.8e6
599,nom,300e-9,2.5e-6,400e-9,2,24,30,180,520,pass,6.271e-9,8.063e-9,16.89e-6,49.09,178e6,2.82e6,180.1e6,1.384e-3,51.04,2,2,2,2,2,2,2,1,2,2,2,2,176.6e6
600,nom,300e-9,2.5e-6,450e-9,2,24,30,180,585,near,6.344e-9,8.082e-9,15.66e-6,44.25,159.5e6,2.531e6,159.7e6,1.384e-3,51.35,2,2,2,2,2,2,2,1,2,2,2,2,162.2e6
601,nom,300e-9,2.6e-6,200e-9,2,24,31.2,187.2,260,pass,5.769e-9,8.223e-9,31.04e-6,73.4,260.5e6,4.638e6,262.5e6,1.435e-3,49.13,2,2,2,2,2,2,2,1,2,2,2,2,235.1e6
602,nom,300e-9,2.6e-6,250e-9,2,24,31.2,187.2,325,pass,5.882e-9,8.057e-9,24.98e-6,67.39,243.4e6,4.067e6,244.8e6,1.435e-3,49.77,2,2,2,2,2,2,2,1,2,2,2,2,218.8e6
603,nom,300e-9,2.6e-6,300e-9,2,24,31.2,187.2,390,pass,5.991e-9,7.998e-9,21.16e-6,60.83,223.8e6,3.625e6,226.6e6,1.435e-3,50.25,2,2,2,2,2,2,2,1,2,2,2,2,206.7e6
604,nom,300e-9,2.6e-6,350e-9,2,24,31.2,187.2,454,pass,6.087e-9,7.986e-9,18.63e-6,54.53,202.8e6,3.227e6,203.5e6,1.435e-3,50.64,2,2,2,2,2,2,2,1,2,2,2,2,196.7e6
605,nom,300e-9,2.6e-6,400e-9,2,24,31.2,187.2,520,pass,6.166e-9,7.993e-9,16.91e-6,48.75,183.3e6,2.903e6,185.3e6,1.435e-3,50.99,2,2,2,2,2,2,2,1,2,2,2,2,176e6
606,nom,300e-9,2.6e-6,450e-9,2,24,31.2,187.2,585,near,6.236e-9,8.011e-9,15.69e-6,43.83,164.1e6,2.615e6,165.2e6,1.435e-3,51.3,2,2,2,2,2,2,2,1,2,2,2,2,166.7e6
607,nom,300e-9,2.7e-6,200e-9,2,24,32.4,194.4,260,pass,5.685e-9,8.171e-9,31.07e-6,73.48,267.6e6,4.767e6,270.5e6,1.485e-3,49.08,2,2,2,2,2,2,2,1,2,2,2,2,247.4e6
608,nom,300e-9,2.7e-6,250e-9,2,24,32.4,194.4,325,pass,5.793e-9,8e-9,25.01e-6,67.42,250.4e6,4.193e6,250.6e6,1.485e-3,49.72,2,2,2,2,2,2,2,1,2,2,2,2,234.5e6
609,nom,300e-9,2.7e-6,300e-9,2,24,32.4,194.4,390,pass,5.898e-9,7.938e-9,21.19e-6,60.73,230.4e6,3.725e6,233e6,1.485e-3,50.2,2,2,2,2,2,2,2,1,2,2,2,2,217e6
610,nom,300e-9,2.7e-6,350e-9,2,24,32.4,194.4,454,pass,5.991e-9,7.923e-9,18.65e-6,54.31,208.7e6,3.326e6,210.4e6,1.485e-3,50.6,2,2,2,2,2,2,2,1,2,2,2,2,204.4e6
611,nom,300e-9,2.7e-6,400e-9,2,24,32.4,194.4,520,pass,6.067e-9,7.928e-9,16.94e-6,48.82,186.8e6,2.987e6,188.5e6,1.485e-3,50.95,2,2,2,2,2,2,2,1,2,2,2,2,182.9e6
612,nom,300e-9,2.7e-6,450e-9,2,24,32.4,194.4,585,near,6.134e-9,7.944e-9,15.71e-6,43.89,167.6e6,2.699e6,169.1e6,1.485e-3,51.26,2,2,2,2,2,2,2,1,2,2,2,2,179.1e6
613,nom,300e-9,2.8e-6,200e-9,2,24,33.6,201.6,260,pass,5.592e-9,8.116e-9,31.11e-6,73.52,275.7e6,4.911e6,279.2e6,1.537e-3,49.01,2,2,2,2,2,2,2,1,2,2,2,2,258.2e6
614,nom,300e-9,2.8e-6,250e-9,2,24,33.6,201.6,325,pass,5.696e-9,7.94e-9,25.05e-6,67.38,258.4e6,4.334e6,259.9e6,1.537e-3,49.66,2,2,2,2,2,2,2,1,2,2,2,2,244.6e6
615,nom,300e-9,2.8e-6,300e-9,2,24,33.6,201.6,390,pass,5.797e-9,7.874e-9,21.22e-6,60.35,233.9e6,3.843e6,236.3e6,1.537e-3,50.15,2,2,2,2,2,2,2,1,2,2,2,2,229.1e6
616,nom,300e-9,2.8e-6,350e-9,2,24,33.6,201.6,454,pass,5.886e-9,7.856e-9,18.69e-6,54.2,212.6e6,3.444e6,214.7e6,1.537e-3,50.54,2,2,2,2,2,2,2,1,2,2,2,2,209.2e6
617,nom,300e-9,2.8e-6,400e-9,2,24,33.6,201.6,520,pass,5.959e-9,7.858e-9,16.97e-6,48.41,192.6e6,3.077e6,193.7e6,1.537e-3,50.9,2,2,2,2,2,2,2,1,2,2,2,2,197e6
618,nom,300e-9,2.8e-6,450e-9,2,24,33.6,201.6,585,near,6.023e-9,7.872e-9,15.74e-6,43.4,172.6e6,2.79e6,174.6e6,1.537e-3,51.21,2,2,2,2,2,2,2,1,2,2,2,2,178.3e6
619,nom,300e-9,2.9e-6,200e-9,2,24,34.8,208.8,260,pass,5.517e-9,8.072e-9,31.14e-6,73.63,282.7e6,5.036e6,286.4e6,1.587e-3,48.96,2,2,2,2,2,2,2,1,2,2,2,2,269.1e6
620,nom,300e-9,2.9e-6,250e-9,2,24,34.8,208.8,325,pass,5.618e-9,7.892e-9,25.08e-6,66.56,260.4e6,4.463e6,262.3e6,1.587e-3,49.61,2,2,2,2,2,2,2,1,2,2,2,2,259.4e6
621,nom,300e-9,2.9e-6,300e-9,2,24,34.8,208.8,390,pass,5.715e-9,7.822e-9,21.25e-6,60.27,240.1e6,3.936e6,241.8e6,1.587e-3,50.09,2,2,2,2,2,2,2,1,2,2,2,2,239.6e6
622,nom,300e-9,2.9e-6,350e-9,2,24,34.8,208.8,454,pass,5.801e-9,7.802e-9,18.71e-6,54.02,218.2e6,3.537e6,220.7e6,1.587e-3,50.49,2,2,2,2,2,2,2,1,2,2,2,2,217.4e6
623,nom,300e-9,2.9e-6,400e-9,2,24,34.8,208.8,520,pass,5.872e-9,7.803e-9,17e-6,48.53,195.6e6,3.156e6,196.3e6,1.587e-3,50.85,2,2,2,2,2,2,2,1,2,2,2,2,197.7e6
624,nom,300e-9,2.9e-6,450e-9,2,24,34.8,208.8,585,near,5.934e-9,7.815e-9,15.77e-6,43.53,175.8e6,2.87e6,177.9e6,1.587e-3,51.16,2,2,2,2,2,2,2,1,2,2,2,2,192.3e6
625,nom,300e-9,3e-6,200e-9,3,24,36,216,260,near,6.506e-9,8.703e-9,30.81e-6,73.31,212.8e6,3.662e6,215.2e6,1.092e-3,49.63,2,3,2,2,2,2,2,1,2,2,2,2,182.3e6
626,nom,300e-9,3e-6,250e-9,3,24,36,216,325,near,6.653e-9,8.578e-9,24.77e-6,67.08,197.6e6,3.224e6,198e6,1.092e-3,50.25,2,3,2,2,2,2,2,1,2,2,2,2,170.6e6
627,nom,300e-9,3e-6,300e-9,3,24,36,216,390,near,6.793e-9,8.55e-9,20.95e-6,60.99,182.6e6,2.879e6,184.7e6,1.092e-3,50.71,2,3,2,2,2,2,2,1,2,2,2,2,162.6e6
628,nom,300e-9,3e-6,350e-9,3,24,36,216,454,near,6.917e-9,8.561e-9,18.43e-6,54.81,166.5e6,2.563e6,167.9e6,1.092e-3,51.09,3,3,2,2,2,2,2,1,2,2,2,2,149.4e6
629,nom,300e-9,3e-6,400e-9,3,24,36,216,520,near,7.019e-9,8.586e-9,16.72e-6,49.3,149.7e6,2.304e6,151e6,1.092e-3,51.44,3,3,2,2,2,2,2,1,2,2,2,2,137.9e6
630,nom,300e-9,3e-6,450e-9,3,24,36,216,585,near,7.109e-9,8.62e-9,15.49e-6,44.39,134.6e6,2.069e6,136e6,1.092e-3,51.74,3,3,2,2,2,2,2,1,2,2,2,2,127.7e6
631,nom,325e-9,1e-6,200e-9,1,26,12,72,260,pass,6.226e-9,8.325e-9,30.56e-6,75.58,227.7e6,3.979e6,230.6e6,1.224e-3,49.33,2,2,2,2,2,2,2,1,2,2,2,2,194.5e6
632,nom,325e-9,1e-6,250e-9,1,26,12,72,325,pass,6.368e-9,8.184e-9,24.47e-6,69.43,211.7e6,3.536e6,213.8e6,1.224e-3,49.95,2,2,2,2,2,2,2,1,2,2,2,2,184.1e6
633,nom,325e-9,1e-6,300e-9,1,26,12,72,390,pass,6.513e-9,8.145e-9,20.61e-6,63.32,196.4e6,3.127e6,197e6,1.224e-3,50.41,2,2,2,2,2,2,2,1,2,2,2,2,170.9e6
634,nom,325e-9,1e-6,350e-9,1,26,12,72,454,pass,6.654e-9,8.149e-9,18.04e-6,56.98,179.2e6,2.81e6,181.3e6,1.224e-3,50.79,2,2,2,2,2,2,2,1,2,2,2,2,160.6e6
635,nom,325e-9,1e-6,400e-9,1,26,12,72,520,pass,6.791e-9,8.169e-9,16.3e-6,51.38,160.9e6,2.502e6,161.4e6,1.224e-3,51.13,2,2,2,2,2,2,2,1,2,2,2,2,149.7e6
636,nom,325e-9,1e-6,450e-9,1,26,12,72,585,pass,6.935e-9,8.199e-9,15.04e-6,46.41,144.3e6,2.267e6,145.9e6,1.224e-3,51.42,2,2,2,2,2,2,2,1,2,2,2,2,136.2e6
637,nom,325e-9,1.1e-6,200e-9,1,26,13.2,79.2,260,pass,5.988e-9,8.166e-9,30.63e-6,75.96,244.7e6,4.298e6,245.9e6,1.331e-3,49.21,2,2,2,2,2,2,2,1,2,2,2,2,211.4e6
638,nom,325e-9,1.1e-6,250e-9,1,26,13.2,79.2,325,pass,6.117e-9,8.01e-9,24.54e-6,69.55,228e6,3.787e6,230.8e6,1.331e-3,49.84,2,2,2,2,2,2,2,1,2,2,2,2,201.4e6
639,nom,325e-9,1.1e-6,300e-9,1,26,13.2,79.2,390,pass,6.248e-9,7.961e-9,20.67e-6,62.89,208.9e6,3.369e6,210.6e6,1.331e-3,50.3,2,2,2,2,2,2,2,1,2,2,2,2,179.9e6
640,nom,325e-9,1.1e-6,350e-9,1,26,13.2,79.2,454,pass,6.375e-9,7.957e-9,18.1e-6,56.52,191.3e6,3.008e6,192.6e6,1.331e-3,50.69,2,2,2,2,2,2,2,1,2,2,2,2,174.9e6
641,nom,325e-9,1.1e-6,400e-9,1,26,13.2,79.2,520,pass,6.494e-9,7.971e-9,16.36e-6,50.78,172e6,2.698e6,173.8e6,1.331e-3,51.03,2,2,2,2,2,2,2,1,2,2,2,2,163.6e6
642,nom,325e-9,1.1e-6,450e-9,1,26,13.2,79.2,585,pass,6.617e-9,7.996e-9,15.09e-6,46.08,153.3e6,2.428e6,154.1e6,1.331e-3,51.33,2,2,2,2,2,2,2,1,2,2,2,2,149.5e6
643,nom,325e-9,1.2e-6,200e-9,1,26,14.4,86.4,260,pass,5.78e-9,8.031e-9,30.7e-6,76.3,261.5e6,4.591e6,263.6e6,1.438e-3,49.1,2,2,2,2,2,2,2,1,2,2,2,2,227.7e6
