Point,Corner,L_Mn_drive,L_Mn_tail1,L_Mp_stg1,nf_ibias,nf_Mn_drive,nf_Mn_tail1,nf_Mn_tail2,nf_Mp_stg2,Pass/Fail,Noise_10M,Noise_1M,Noise_DC,Phase Margin,Phase Margin Frequency,3dB Bandwidth,UGB,DC_Power,DC_Gain,Region_Drive_1,Region_Drive_2,Region_Mn_tail1,Region_Mn_tail2,Region_Mp_stg1_1,Region_Mp_stg1_2,Region_Mp_stg2,Region_Mp_Rz,Region_Mn2,Region_Mp3,Region_Mp4,Region_Mn_ibias,Slew Rate Value
955,nom,375e-9,2.2e-6,200e-9,2,24,22,132,216,pass,6.817e-9,8.878e-9,33.07e-6,76.52,203.2e6,3.471e6,204.1e6,1.028e-3,49.61,2,2,2,2,2,2,2,1,2,2,2,2,170.5e6
956,nom,375e-9,2.2e-6,250e-9,2,24,22,132,270,pass,6.97e-9,8.727e-9,26.4e-6,70.64,191.5e6,3.083e6,192.9e6,1.028e-3,50.24,2,2,2,2,2,2,2,1,2,2,2,2,161.1e6
957,nom,375e-9,2.2e-6,300e-9,2,24,22,132,324,pass,7.116e-9,8.686e-9,22.18e-6,64.38,177.8e6,2.773e6,180.1e6,1.028e-3,50.71,2,2,2,2,2,2,2,1,2,2,2,2,147.6e6
958,nom,375e-9,2.2e-6,350e-9,2,24,22,132,378,pass,7.255e-9,8.695e-9,19.27e-6,58.27,164.8e6,2.481e6,166e6,1.028e-3,51.1,2,2,2,2,2,2,2,1,2,2,2,2,146.6e6
959,nom,375e-9,2.2e-6,400e-9,2,24,22,132,432,pass,7.375e-9,8.723e-9,17.27e-6,52.42,150.6e6,2.248e6,151.7e6,1.028e-3,51.44,2,2,2,2,2,2,2,1,2,2,2,2,138.1e6
960,nom,375e-9,2.2e-6,450e-9,2,24,22,132,486,pass,7.48e-9,8.759e-9,15.83e-6,47.37,136.1e6,2.022e6,137.6e6,1.028e-3,51.74,2,2,2,2,2,2,2,1,2,2,2,2,124.9e6
961,nom,375e-9,2.3e-6,200e-9,2,24,23,138,216,pass,6.689e-9,8.788e-9,33.11e-6,76.69,210.3e6,3.595e6,212.3e6,1.07e-3,49.55,2,2,2,2,2,2,2,1,2,2,2,2,177.2e6
962,nom,375e-9,2.3e-6,250e-9,2,24,23,138,270,pass,6.837e-9,8.629e-9,26.43e-6,69.8,195.6e6,3.191e6,196.4e6,1.07e-3,50.18,2,2,2,2,2,2,2,1,2,2,2,2,172.9e6
963,nom,375e-9,2.3e-6,300e-9,2,24,23,138,324,pass,6.976e-9,8.583e-9,22.21e-6,64.33,184.4e6,2.869e6,186.4e6,1.07e-3,50.66,2,2,2,2,2,2,2,1,2,2,2,2,162.8e6
964,nom,375e-9,2.3e-6,350e-9,2,24,23,138,378,pass,7.111e-9,8.587e-9,19.3e-6,58.07,168.9e6,2.57e6,170.6e6,1.07e-3,51.05,2,2,2,2,2,2,2,1,2,2,2,2,152.8e6
965,nom,375e-9,2.3e-6,400e-9,2,24,23,138,432,pass,7.225e-9,8.612e-9,17.3e-6,52.31,154.6e6,2.324e6,155.2e6,1.07e-3,51.39,2,2,2,2,2,2,2,1,2,2,2,2,137.8e6
966,nom,375e-9,2.3e-6,450e-9,2,24,23,138,486,pass,7.325e-9,8.645e-9,15.86e-6,47.25,140e6,2.098e6,141.6e6,1.07e-3,51.69,2,2,2,2,2,2,2,1,2,2,2,2,135.8e6
967,nom,375e-9,2.4e-6,200e-9,2,24,24,144,216,pass,6.57e-9,8.705e-9,33.15e-6,76.87,217.3e6,3.714e6,220.1e6,1.113e-3,49.49,2,2,2,2,2,2,2,1,2,2,2,2,185.9e6
968,nom,375e-9,2.4e-6,250e-9,2,24,24,144,270,pass,6.712e-9,8.539e-9,26.47e-6,69.86,202.1e6,3.307e6,202.7e6,1.113e-3,50.12,2,2,2,2,2,2,2,1,2,2,2,2,177.8e6
969,nom,375e-9,2.4e-6,300e-9,2,24,24,144,324,pass,6.847e-9,8.487e-9,22.24e-6,63.89,188.1e6,2.965e6,189.8e6,1.113e-3,50.6,2,2,2,2,2,2,2,1,2,2,2,2,167.5e6
970,nom,375e-9,2.4e-6,350e-9,2,24,24,144,378,pass,6.975e-9,8.487e-9,19.33e-6,57.87,174.8e6,2.662e6,176.9e6,1.113e-3,50.99,2,2,2,2,2,2,2,1,2,2,2,2,158.6e6
971,nom,375e-9,2.4e-6,400e-9,2,24,24,144,432,pass,7.085e-9,8.509e-9,17.33e-6,51.94,160e6,2.397e6,160.3e6,1.113e-3,51.34,2,2,2,2,2,2,2,1,2,2,2,2,143.6e6
972,nom,375e-9,2.4e-6,450e-9,2,24,24,144,486,pass,7.18e-9,8.539e-9,15.89e-6,46.77,144.7e6,2.171e6,146.3e6,1.113e-3,51.65,2,2,2,2,2,2,2,1,2,2,2,2,141.6e6
973,nom,375e-9,2.5e-6,200e-9,2,24,25,150,216,pass,6.459e-9,8.628e-9,33.19e-6,75.31,220.6e6,3.838e6,223.5e6,1.155e-3,49.43,2,2,2,2,2,2,2,1,2,2,2,2,193.6e6
974,nom,375e-9,2.5e-6,250e-9,2,24,25,150,270,pass,6.596e-9,8.455e-9,26.5e-6,69.92,208.5e6,3.419e6,210.3e6,1.155e-3,50.07,2,2,2,2,2,2,2,1,2,2,2,2,185.1e6
975,nom,375e-9,2.5e-6,300e-9,2,24,25,150,324,pass,6.726e-9,8.399e-9,22.28e-6,63.85,194.2e6,3.053e6,195.2e6,1.155e-3,50.55,2,2,2,2,2,2,2,1,2,2,2,2,175.5e6
976,nom,375e-9,2.5e-6,350e-9,2,24,25,150,378,pass,6.85e-9,8.395e-9,19.36e-6,57.7,178.3e6,2.751e6,180.5e6,1.155e-3,50.94,2,2,2,2,2,2,2,1,2,2,2,2,157.8e6
977,nom,375e-9,2.5e-6,400e-9,2,24,25,150,432,pass,6.954e-9,8.413e-9,17.36e-6,51.91,163.6e6,2.467e6,164.6e6,1.155e-3,51.29,2,2,2,2,2,2,2,1,2,2,2,2,149.2e6
978,nom,375e-9,2.5e-6,450e-9,2,24,25,150,486,pass,7.045e-9,8.442e-9,15.92e-6,46.74,148.3e6,2.242e6,149.6e6,1.155e-3,51.6,2,2,2,2,2,2,2,1,2,2,2,2,147.2e6
979,nom,375e-9,2.6e-6,200e-9,2,24,26,156,216,pass,6.355e-9,8.557e-9,33.22e-6,75.42,227.1e6,3.948e6,230e6,1.197e-3,49.37,2,2,2,2,2,2,2,1,2,2,2,2,200.4e6
980,nom,375e-9,2.6e-6,250e-9,2,24,26,156,270,pass,6.486e-9,8.377e-9,26.54e-6,69.99,214.9e6,3.527e6,217.4e6,1.197e-3,50.01,2,2,2,2,2,2,2,1,2,2,2,2,191.7e6
981,nom,375e-9,2.6e-6,300e-9,2,24,26,156,324,pass,6.612e-9,8.316e-9,22.31e-6,63.8,200.3e6,3.138e6,200.5e6,1.197e-3,50.5,2,2,2,2,2,2,2,1,2,2,2,2,183.3e6
982,nom,375e-9,2.6e-6,350e-9,2,24,26,156,378,pass,6.731e-9,8.309e-9,19.39e-6,57.52,184e6,2.835e6,186e6,1.197e-3,50.89,2,2,2,2,2,2,2,1,2,2,2,2,163.4e6
983,nom,375e-9,2.6e-6,400e-9,2,24,26,156,432,pass,6.832e-9,8.325e-9,17.38e-6,51.56,168.8e6,2.54e6,170.4e6,1.197e-3,51.24,2,2,2,2,2,2,2,1,2,2,2,2,162.7e6
984,nom,375e-9,2.6e-6,450e-9,2,24,26,156,486,pass,6.919e-9,8.351e-9,15.94e-6,46.29,152.9e6,2.31e6,153.7e6,1.197e-3,51.55,2,2,2,2,2,2,2,1,2,2,2,2,148e6
985,nom,375e-9,2.7e-6,200e-9,2,24,27,162,216,pass,6.256e-9,8.491e-9,33.26e-6,75.54,233.5e6,4.073e6,236e6,1.239e-3,49.31,2,2,2,2,2,2,2,1,2,2,2,2,208.2e6
986,nom,375e-9,2.7e-6,250e-9,2,24,27,162,270,pass,6.384e-9,8.305e-9,26.57e-6,70.04,221.2e6,3.631e6,224.1e6,1.24e-3,49.96,2,2,2,2,2,2,2,1,2,2,2,2,199.8e6
987,nom,375e-9,2.7e-6,300e-9,2,24,27,162,324,pass,6.505e-9,8.24e-9,22.34e-6,63.73,206.4e6,3.234e6,207.8e6,1.24e-3,50.45,2,2,2,2,2,2,2,1,2,2,2,2,190.7e6
988,nom,375e-9,2.7e-6,350e-9,2,24,27,162,378,pass,6.62e-9,8.23e-9,19.42e-6,57.33,189.6e6,2.916e6,191.1e6,1.24e-3,50.84,2,2,2,2,2,2,2,1,2,2,2,2,172.4e6
989,nom,375e-9,2.7e-6,400e-9,2,24,27,162,432,pass,6.718e-9,8.242e-9,17.41e-6,51.58,172e6,2.623e6,173.9e6,1.239e-3,51.19,2,2,2,2,2,2,2,1,2,2,2,2,162e6
990,nom,375e-9,2.7e-6,450e-9,2,24,27,162,486,pass,6.801e-9,8.266e-9,15.97e-6,46.33,156.1e6,2.376e6,156.5e6,1.239e-3,51.5,2,2,2,2,2,2,2,1,2,2,2,2,156.2e6
991,nom,375e-9,2.8e-6,200e-9,2,24,28,168,216,pass,6.164e-9,8.43e-9,33.3e-6,75.66,239.8e6,4.2e6,241.7e6,1.281e-3,49.26,2,2,2,2,2,2,2,1,2,2,2,2,215e6
992,nom,375e-9,2.8e-6,250e-9,2,24,28,168,270,pass,6.287e-9,8.239e-9,26.61e-6,70.11,227.6e6,3.732e6,230.4e6,1.282e-3,49.91,2,2,2,2,2,2,2,1,2,2,2,2,207.2e6
993,nom,375e-9,2.8e-6,300e-9,2,24,28,168,324,pass,6.405e-9,8.169e-9,22.37e-6,63.29,209e6,3.338e6,210.8e6,1.282e-3,50.4,2,2,2,2,2,2,2,1,2,2,2,2,198.1e6
994,nom,375e-9,2.8e-6,350e-9,2,24,28,168,378,pass,6.516e-9,8.155e-9,19.45e-6,57.21,192.4e6,2.998e6,193.6e6,1.282e-3,50.79,2,2,2,2,2,2,2,1,2,2,2,2,189e6
995,nom,375e-9,2.8e-6,400e-9,2,24,28,168,432,pass,6.61e-9,8.165e-9,17.44e-6,51.27,177e6,2.702e6,179e6,1.282e-3,51.14,2,2,2,2,2,2,2,1,2,2,2,2,175.5e6
996,nom,375e-9,2.8e-6,450e-9,2,24,28,168,486,pass,6.69e-9,8.187e-9,16e-6,45.91,160.5e6,2.439e6,161e6,1.282e-3,51.46,2,2,2,2,2,2,2,1,2,2,2,2,158.6e6
997,nom,375e-9,2.9e-6,200e-9,2,24,29,174,216,pass,6.077e-9,8.373e-9,33.34e-6,75.78,246.1e6,4.324e6,247.1e6,1.323e-3,49.2,2,2,2,2,2,2,2,1,2,2,2,2,223.9e6
998,nom,375e-9,2.9e-6,250e-9,2,24,29,174,270,pass,6.196e-9,8.176e-9,26.65e-6,69.11,229.7e6,3.837e6,232.4e6,1.323e-3,49.85,2,2,2,2,2,2,2,1,2,2,2,2,217.7e6
999,nom,375e-9,2.9e-6,300e-9,2,24,29,174,324,pass,6.31e-9,8.103e-9,22.4e-6,63.24,214.7e6,3.433e6,217.1e6,1.324e-3,50.34,2,2,2,2,2,2,2,1,2,2,2,2,206.9e6
1e3,nom,375e-9,2.9e-6,350e-9,2,24,29,174,378,pass,6.417e-9,8.086e-9,19.48e-6,57.05,197.7e6,3.073e6,198e6,1.324e-3,50.74,2,2,2,2,2,2,2,1,2,2,2,2,197.1e6
1.001e3,nom,375e-9,2.9e-6,400e-9,2,24,29,174,432,pass,6.508e-9,8.094e-9,17.46e-6,51.34,179.8e6,2.78e6,181.9e6,1.324e-3,51.1,2,2,2,2,2,2,2,1,2,2,2,2,183e6
1.002e3,nom,375e-9,2.9e-6,450e-9,2,24,29,174,486,pass,6.586e-9,8.113e-9,16.02e-6,46.02,163.5e6,2.501e6,164.4e6,1.324e-3,51.41,2,2,2,2,2,2,2,1,2,2,2,2,164.5e6
1.003e3,nom,375e-9,3e-6,200e-9,3,24,30,180,216,pass,7.18e-9,9.143e-9,32.98e-6,75.34,185.3e6,3.115e6,187.3e6,911.7e-6,49.86,2,2,2,2,2,2,2,1,2,2,2,2,152.3e6
1.004e3,nom,375e-9,3e-6,250e-9,3,24,30,180,270,pass,7.349e-9,9.014e-9,26.31e-6,69.59,174.2e6,2.793e6,176.4e6,911.8e-6,50.49,2,2,2,2,2,2,2,1,2,2,2,2,147e6
1.005e3,nom,375e-9,3e-6,300e-9,3,24,30,180,324,pass,7.508e-9,8.988e-9,22.1e-6,63.94,163.2e6,2.491e6,164.2e6,911.8e-6,50.96,2,2,2,2,2,2,2,1,2,2,2,2,139.9e6
1.006e3,nom,375e-9,3e-6,350e-9,3,24,30,180,378,pass,7.66e-9,9.009e-9,19.2e-6,57.86,150.7e6,2.255e6,151.9e6,911.8e-6,51.34,2,2,2,2,2,2,2,1,2,2,2,2,134.9e6
1.007e3,nom,375e-9,3e-6,400e-9,3,24,30,180,432,pass,7.789e-9,9.047e-9,17.2e-6,52.16,137.4e6,2.023e6,139e6,911.8e-6,51.68,2,2,2,2,2,2,2,1,2,2,2,2,120.4e6
1.008e3,nom,375e-9,3e-6,450e-9,3,24,30,180,486,pass,7.899e-9,9.09e-9,15.76e-6,46.97,125e6,1.837e6,125.2e6,911.8e-6,51.98,2,2,2,2,2,2,2,1,2,2,2,2,117.8e6
1.009e3,nom,400e-9,1e-6,200e-9,1,25,10,60,216,pass,6.929e-9,8.863e-9,33.03e-6,77.63,196.4e6,3.404e6,197e6,1.02e-3,49.5,2,2,2,2,2,2,2,1,2,2,2,2,165.1e6
1.01e3,nom,400e-9,1e-6,250e-9,1,25,10,60,270,pass,7.093e-9,8.716e-9,26.3e-6,71.99,184.8e6,3.03e6,186.9e6,1.02e-3,50.12,2,2,2,2,2,2,2,1,2,2,2,2,157.2e6
1.011e3,nom,400e-9,1e-6,300e-9,1,25,10,60,324,pass,7.255e-9,8.678e-9,22.03e-6,66.39,174e6,2.721e6,176.1e6,1.02e-3,50.59,2,2,2,2,2,2,2,1,2,2,2,2,150.1e6
1.012e3,nom,400e-9,1e-6,350e-9,1,25,10,60,378,pass,7.423e-9,8.691e-9,19.09e-6,60.17,161.1e6,2.442e6,161.6e6,1.02e-3,50.97,2,2,2,2,2,2,2,1,2,2,2,2,140.6e6
1.013e3,nom,400e-9,1e-6,400e-9,1,25,10,60,432,pass,7.587e-9,8.723e-9,17.05e-6,54.35,146.7e6,2.21e6,148.2e6,1.02e-3,51.3,2,2,2,2,2,2,2,1,2,2,2,2,132.4e6
1.014e3,nom,400e-9,1e-6,450e-9,1,25,10,60,486,pass,7.753e-9,8.762e-9,15.58e-6,49.02,133.3e6,1.987e6,134.5e6,1.02e-3,51.6,2,2,2,2,2,2,2,1,2,2,2,2,119.6e6
1.015e3,nom,400e-9,1.1e-6,200e-9,1,25,11,66,216,pass,6.652e-9,8.665e-9,33.12e-6,78.07,211.5e6,3.669e6,213.8e6,1.111e-3,49.38,2,2,2,2,2,2,2,1,2,2,2,2,180.9e6
1.016e3,nom,400e-9,1.1e-6,250e-9,1,25,11,66,270,pass,6.802e-9,8.5e-9,26.38e-6,72.23,199.7e6,3.259e6,199.7e6,1.111e-3,50.01,2,2,2,2,2,2,2,1,2,2,2,2,172.3e6
1.017e3,nom,400e-9,1.1e-6,300e-9,1,25,11,66,324,pass,6.952e-9,8.45e-9,22.1e-6,65.93,185.5e6,2.928e6,187.5e6,1.111e-3,50.48,2,2,2,2,2,2,2,1,2,2,2,2,163.2e6
1.018e3,nom,400e-9,1.1e-6,350e-9,1,25,11,66,378,pass,7.104e-9,8.454e-9,19.15e-6,59.7,172.4e6,2.628e6,174.3e6,1.111e-3,50.86,2,2,2,2,2,2,2,1,2,2,2,2,154.8e6
1.019e3,nom,400e-9,1.1e-6,400e-9,1,25,11,66,432,pass,7.249e-9,8.478e-9,17.11e-6,53.72,157.4e6,2.371e6,157.6e6,1.111e-3,51.2,2,2,2,2,2,2,2,1,2,2,2,2,144.6e6
1.02e3,nom,400e-9,1.1e-6,450e-9,1,25,11,66,486,pass,7.394e-9,8.511e-9,15.64e-6,48.64,142e6,2.146e6,143.6e6,1.111e-3,51.5,2,2,2,2,2,2,2,1,2,2,2,2,131.9e6
1.021e3,nom,400e-9,1.2e-6,200e-9,1,25,12,72,216,pass,6.413e-9,8.498e-9,33.2e-6,78.52,226.5e6,3.912e6,229.4e6,1.2e-3,49.26,2,2,2,2,2,2,2,1,2,2,2,2,195.4e6
1.022e3,nom,400e-9,1.2e-6,250e-9,1,25,12,72,270,pass,6.552e-9,8.318e-9,26.45e-6,71.4,210.2e6,3.501e6,212.2e6,1.2e-3,49.89,2,2,2,2,2,2,2,1,2,2,2,2,187.4e6
1.023e3,nom,400e-9,1.2e-6,300e-9,1,25,12,72,324,pass,6.689e-9,8.258e-9,22.17e-6,65.45,196e6,3.118e6,196.6e6,1.2e-3,50.37,2,2,2,2,2,2,2,1,2,2,2,2,171.2e6
1.024e3,nom,400e-9,1.2e-6,350e-9,1,25,12,72,378,pass,6.827e-9,8.253e-9,19.21e-6,59.31,182.7e6,2.814e6,184.7e6,1.2e-3,50.76,2,2,2,2,2,2,2,1,2,2,2,2,167.7e6
1.025e3,nom,400e-9,1.2e-6,400e-9,1,25,12,72,432,pass,6.957e-9,8.27e-9,17.16e-6,53.22,167.3e6,2.521e6,168.7e6,1.2e-3,51.1,2,2,2,2,2,2,2,1,2,2,2,2,156.5e6
1.026e3,nom,400e-9,1.2e-6,450e-9,1,25,12,72,486,pass,7.084e-9,8.298e-9,15.69e-6,48,151e6,2.294e6,152.1e6,1.2e-3,51.4,2,2,2,2,2,2,2,1,2,2,2,2,142.8e6
1.027e3,nom,400e-9,1.3e-6,200e-9,1,25,13,78,216,pass,6.204e-9,8.356e-9,33.28e-6,76.91,235.7e6,4.182e6,238.1e6,1.289e-3,49.14,2,2,2,2,2,2,2,1,2,2,2,2,207.6e6
1.028e3,nom,400e-9,1.3e-6,250e-9,1,25,13,78,270,pass,6.333e-9,8.163e-9,26.53e-6,71.59,223.7e6,3.719e6,226.6e6,1.289e-3,49.78,2,2,2,2,2,2,2,1,2,2,2,2,201.4e6
1.029e3,nom,400e-9,1.3e-6,300e-9,1,25,13,78,324,pass,6.459e-9,8.094e-9,22.24e-6,65.36,209e6,3.321e6,210.8e6,1.289e-3,50.26,2,2,2,2,2,2,2,1,2,2,2,2,184.5e6
1.03e3,nom,400e-9,1.3e-6,350e-9,1,25,13,78,378,pass,6.586e-9,8.081e-9,19.27e-6,58.99,192.1e6,2.986e6,193.3e6,1.289e-3,50.65,2,2,2,2,2,2,2,1,2,2,2,2,181.1e6
1.031e3,nom,400e-9,1.3e-6,400e-9,1,25,13,78,432,pass,6.702e-9,8.093e-9,17.22e-6,52.84,176.4e6,2.691e6,178.4e6,1.289e-3,51,2,2,2,2,2,2,2,1,2,2,2,2,168.2e6
1.032e3,nom,400e-9,1.3e-6,450e-9,1,25,13,78,486,pass,6.814e-9,8.116e-9,15.75e-6,47.49,159.5e6,2.431e6,159.7e6,1.289e-3,51.31,2,2,2,2,2,2,2,1,2,2,2,2,153.7e6
1.033e3,nom,400e-9,1.4e-6,200e-9,1,25,14,84,216,pass,6.021e-9,8.235e-9,33.36e-6,77.23,249e6,4.437e6,249.4e6,1.378e-3,49.02,2,2,2,2,2,2,2,1,2,2,2,2,225.4e6
1.034e3,nom,400e-9,1.4e-6,250e-9,1,25,14,84,270,pass,6.14e-9,8.03e-9,26.6e-6,71.77,237.2e6,3.919e6,239.4e6,1.378e-3,49.67,2,2,2,2,2,2,2,1,2,2,2,2,215e6
1.035e3,nom,400e-9,1.4e-6,300e-9,1,25,14,84,324,pass,6.257e-9,7.952e-9,22.3e-6,64.88,217.4e6,3.523e6,220.1e6,1.378e-3,50.16,2,2,2,2,2,2,2,1,2,2,2,2,204.1e6
1.036e3,nom,400e-9,1.4e-6,350e-9,1,25,14,84,378,pass,6.374e-9,7.933e-9,19.33e-6,58.73,200.5e6,3.145e6,200.7e6,1.378e-3,50.55,2,2,2,2,2,2,2,1,2,2,2,2,192.5e6
1.037e3,nom,400e-9,1.4e-6,400e-9,1,25,14,84,432,pass,6.479e-9,7.939e-9,17.28e-6,52.59,184.8e6,2.849e6,186.6e6,1.378e-3,50.9,2,2,2,2,2,2,2,1,2,2,2,2,179.7e6
1.038e3,nom,400e-9,1.4e-6,450e-9,1,25,14,84,486,pass,6.578e-9,7.958e-9,15.8e-6,47.12,167.4e6,2.569e6,168.9e6,1.378e-3,51.21,2,2,2,2,2,2,2,1,2,2,2,2,167.7e6
1.039e3,nom,400e-9,1.5e-6,200e-9,1,25,15,90,216,pass,5.858e-9,8.131e-9,33.44e-6,77.56,262e6,4.674e6,264.2e6,1.466e-3,48.9,2,2,2,2,2,2,2,1,2,2,2,2,239.2e6
1.04e3,nom,400e-9,1.5e-6,250e-9,1,25,15,90,270,pass,5.969e-9,7.915e-9,26.68e-6,70.76,244.3e6,4.145e6,245.6e6,1.466e-3,49.56,2,2,2,2,2,2,2,1,2,2,2,2,230.6e6
1.041e3,nom,400e-9,1.5e-6,300e-9,1,25,15,90,324,pass,6.078e-9,7.83e-9,22.37e-6,64.81,229.4e6,3.705e6,232.1e6,1.466e-3,50.05,2,2,2,2,2,2,2,1,2,2,2,2,211.4e6
1.042e3,nom,400e-9,1.5e-6,350e-9,1,25,15,90,378,pass,6.186e-9,7.804e-9,19.39e-6,58.37,211.8e6,3.322e6,213.8e6,1.466e-3,50.45,2,2,2,2,2,2,2,1,2,2,2,2,205.8e6
1.043e3,nom,400e-9,1.5e-6,400e-9,1,25,15,90,432,pass,6.282e-9,7.806e-9,17.33e-6,52.46,192.4e6,2.997e6,193.5e6,1.466e-3,50.8,2,2,2,2,2,2,2,1,2,2,2,2,191.3e6
1.044e3,nom,400e-9,1.5e-6,450e-9,1,25,15,90,486,pass,6.371e-9,7.821e-9,15.85e-6,46.88,174.8e6,2.718e6,176.8e6,1.466e-3,51.12,2,2,2,2,2,2,2,1,2,2,2,2,175.6e6
1.045e3,nom,400e-9,1.6e-6,200e-9,1,25,16,96,216,pass,5.712e-9,8.04e-9,33.52e-6,77.89,274.8e6,4.895e6,278.4e6,1.553e-3,48.79,2,2,2,2,2,2,2,1,2,2,2,2,251.9e6
1.046e3,nom,400e-9,1.6e-6,250e-9,1,25,16,96,270,pass,5.816e-9,7.815e-9,26.75e-6,70.91,256.3e6,4.36e6,257.5e6,1.553e-3,49.45,2,2,2,2,2,2,2,1,2,2,2,2,244.2e6
1.047e3,nom,400e-9,1.6e-6,300e-9,1,25,16,96,324,pass,5.919e-9,7.723e-9,22.44e-6,64.71,241.5e6,3.876e6,243.1e6,1.553e-3,49.95,2,2,2,2,2,2,2,1,2,2,2,2,224.4e6
1.048e3,nom,400e-9,1.6e-6,350e-9,1,25,16,96,378,pass,6.019e-9,7.692e-9,19.45e-6,58.23,218.5e6,3.496e6,221e6,1.553e-3,50.35,2,2,2,2,2,2,2,1,2,2,2,2,218.7e6
1.049e3,nom,400e-9,1.6e-6,400e-9,1,25,16,96,432,pass,6.108e-9,7.689e-9,17.39e-6,51.81,202.3e6,3.133e6,202.9e6,1.553e-3,50.71,2,2,2,2,2,2,2,1,2,2,2,2,202.4e6
1.05e3,nom,400e-9,1.6e-6,450e-9,1,25,16,96,486,pass,6.188e-9,7.701e-9,15.91e-6,46.78,181.6e6,2.858e6,183.5e6,1.553e-3,51.02,2,2,2,2,2,2,2,1,2,2,2,2,184.4e6
1.051e3,nom,400e-9,1.7e-6,200e-9,1,25,17,102,216,pass,5.582e-9,7.961e-9,33.6e-6,78.26,287.6e6,5.124e6,291.3e6,1.64e-3,48.68,2,2,2,2,2,2,2,1,2,2,2,2,264.6e6
1.052e3,nom,400e-9,1.7e-6,250e-9,1,25,17,102,270,pass,5.679e-9,7.728e-9,26.83e-6,71.06,268.2e6,4.561e6,271.2e6,1.64e-3,49.34,2,2,2,2,2,2,2,1,2,2,2,2,254.4e6
1.053e3,nom,400e-9,1.7e-6,300e-9,1,25,17,102,324,pass,5.776e-9,7.629e-9,22.5e-6,64.27,246.8e6,4.056e6,247.6e6,1.64e-3,49.85,2,2,2,2,2,2,2,1,2,2,2,2,243.5e6
1.054e3,nom,400e-9,1.7e-6,350e-9,1,25,17,102,378,pass,5.87e-9,7.593e-9,19.51e-6,57.93,228.9e6,3.654e6,231.4e6,1.64e-3,50.26,2,2,2,2,2,2,2,1,2,2,2,2,231e6
1.055e3,nom,400e-9,1.7e-6,400e-9,1,25,17,102,432,pass,5.952e-9,7.587e-9,17.44e-6,51.88,208.6e6,3.289e6,210.2e6,1.64e-3,50.61,2,2,2,2,2,2,2,1,2,2,2,2,216.5e6
1.056e3,nom,400e-9,1.7e-6,450e-9,1,25,17,102,486,pass,6.026e-9,7.596e-9,15.96e-6,46.78,187.8e6,2.99e6,189.4e6,1.639e-3,50.93,2,2,2,2,2,2,2,1,2,2,2,2,199.4e6
1.057e3,nom,400e-9,1.8e-6,200e-9,1,25,18,108,216,pass,5.465e-9,7.892e-9,33.68e-6,78.64,300.3e6,5.365e6,303e6,1.726e-3,48.57,2,2,2,2,2,2,2,1,2,2,2,2,283.7e6
1.058e3,nom,400e-9,1.8e-6,250e-9,1,25,18,108,270,pass,5.556e-9,7.651e-9,26.9e-6,71.21,280.1e6,4.751e6,283.7e6,1.726e-3,49.24,2,2,2,2,2,2,2,1,2,2,2,2,265e6
1.059e3,nom,400e-9,1.8e-6,300e-9,1,25,18,108,324,pass,5.647e-9,7.547e-9,22.57e-6,64.22,257.5e6,4.242e6,258.9e6,1.726e-3,49.75,2,2,2,2,2,2,2,1,2,2,2,2,248.3e6
1.06e3,nom,400e-9,1.8e-6,350e-9,1,25,18,108,378,pass,5.736e-9,7.506e-9,19.57e-6,57.58,239.2e6,3.802e6,240.9e6,1.726e-3,50.16,2,2,2,2,2,2,2,1,2,2,2,2,243.1e6
1.061e3,nom,400e-9,1.8e-6,400e-9,1,25,18,108,432,pass,5.812e-9,7.497e-9,17.5e-6,51.3,217.8e6,3.438e6,220.1e6,1.726e-3,50.52,2,2,2,2,2,2,2,1,2,2,2,2,224.8e6
1.062e3,nom,400e-9,1.8e-6,450e-9,1,25,18,108,486,pass,5.881e-9,7.502e-9,16.01e-6,46.1,195.7e6,3.11e6,196.3e6,1.726e-3,50.84,2,2,2,2,2,2,2,1,2,2,2,2,206e6
1.063e3,nom,400e-9,1.9e-6,200e-9,1,25,19,114,216,near,5.359e-9,7.832e-9,33.76e-6,76.38,302e6,5.613e6,304.4e6,1.811e-3,48.46,2,2,2,2,2,2,2,1,1,2,2,2,295.3e6
1.064e3,nom,400e-9,1.9e-6,250e-9,1,25,19,114,270,near,5.445e-9,7.583e-9,26.98e-6,70.02,283e6,4.943e6,286.7e6,1.811e-3,49.14,2,2,2,2,2,2,2,1,1,2,2,2,287.1e6
1.065e3,nom,400e-9,1.9e-6,300e-9,1,25,19,114,324,pass,5.531e-9,7.474e-9,22.63e-6,64.15,268.2e6,4.416e6,271e6,1.811e-3,49.65,2,2,2,2,2,2,2,1,2,2,2,2,268.5e6
1.066e3,nom,400e-9,1.9e-6,350e-9,1,25,19,114,378,pass,5.615e-9,7.429e-9,19.63e-6,57.64,243.4e6,3.949e6,244.7e6,1.811e-3,50.07,2,2,2,2,2,2,2,1,2,2,2,2,246.1e6
1.067e3,nom,400e-9,1.9e-6,400e-9,1,25,19,114,432,pass,5.687e-9,7.416e-9,17.55e-6,51.55,222.8e6,3.585e6,225.3e6,1.811e-3,50.43,2,2,2,2,2,2,2,1,2,2,2,2,229.7e6
